Timestamp,Email Address,NOMBRE DE QUIEN REGISTRA,IDENTIFICADOR DE QUIEN REGISTRA (DNI),TIPO DE EVENTO A REGISTRAR,FECHA DE LA PRODUCCIÓN,¿HUBO PRODUCCIÓN?,MAQUINA UTILIZADA,PRODUCTO PRODUCIDO,UNIDAD DE MEDIDA,CANTIDAD PRODUCIDA,HORA DE INICIO DE LA PRODUCCÓN,HORA DE FIN DE LA PRODUCCÓN,FECHA DEL MANTENIMIENTO,¿SE REALIZÓ MANTENIMIENTO?,MÁQUINA BAJO MANTENIMIENTO,TIPO DE MANTENIMIENTO REALIZADO,DESCRIPCIÓN DEL MANTENIMIENTO REALIZADO,HORA DE INICIO DEL MANTENIMIENTO,HORA DE FIN DEL MANTENIMIENTO,¿SE DETECTARON ANOMALÍAS O IRREGULARIDADES EN EL MANTENIMIENTO?,DESCRIBA LAS ANOMALIAS DETECTADAS,FECHA DEL INCIDENTE o PARADA,HORA DE INICIO DEL INCIDENTE o PARADA,HORA DE FIN DEL INCIDENTE o PARADA,DESCRIPCIÓN DEL INCIDENTE O PARADA,¿SE TOMARON ACCIONES CORRECTIVAS?,ACCIONES CORRECTIVAS,OBSERVACIONES ADICIONALES,MAQUINA ASOCIADA AL INCIDENTE O PARADA
4/9/2025 9:00,ana.gomez@example.com,Ana Gómez,70707070,Mantenimiento,,,,,,,,,4/9/2025,Sí,Equipo de Ósmosis Inversa de Doble Paso – COD EQ-402,Preventivo,Limpieza de membranas y chequeo de presión,08:15 a.m.,08:50 a.m.,No,,,,,,,,Sistema purificador en condiciones óptimas.,
4/9/2025 10:00,carlos.sanchez@example.com,Carlos Sánchez,71717171,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/9/2025,09:45 a.m.,09:55 a.m.,Interrupción en alimentación de aire comprimido,Sí,Activación de compresor secundario,Reanudado proceso sin demoras mayores.,
4/9/2025 11:00,juan.perez@example.com,Juan Pérez,72727272,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Solicitar revisión de esquemas de limpieza profunda.,
4/9/2025 12:00,maria.lopez@example.com,María López,73737373,Producción,4/9/2025,Sí,Emblistadora (Chica) – COD L1-104,Ácido Fólico,Blisters,60,08:00 a.m.,01:00 p.m.,,,,,,,,,,,,,"Proceso fluido, sin atascos.",,,Producción completada a horario.,Comprimidora / Tableteadora (Anterior) – COD L1-102
4/9/2025 13:00,maria.lopez@example.com,María López,74747474,Mantenimiento,,,,,,,,,4/9/2025,Sí,Comprimidora / Tableteadora (Anterior) – COD L1-102,Correctivo,Ajuste de pistón y sustitución de junta,12:15 p.m.,12:50 p.m.,Sí,Pequeñas fugas de polvo,,,,,Sí,Reemplazo inmediato de junta dañada,Maquina lista para reanudar.,
4/9/2025 14:00,soledad.flores@example.com,Soledad Flores,75757575,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/9/2025,01:45 p.m.,02:00 p.m.,Alarma falsa en sensor de llenado,No,,"Se recalibró sensor, sin mayor impacto.",
4/9/2025 15:00,soledad.flores@example.com,Soledad Flores,76767676,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Aumento de la rotación de personal en turno tarde.,
4/10/2025 8:00,soledad.flores@example.com,Soledad Flores,77777777,Producción,4/10/2025,Sí,Mezcladora Planetaria – COD L1-105,Crema,Litros,110,07:15 a.m.,01:15 p.m.,,,,,,,,,,,,,Buena textura y color en el producto final.,,,Producción sin anomalías detectadas.,Mezcladora en “V” (Polvos) – COD L1-107
4/10/2025 9:00,melina.cruz@example.com,Melina Cruz,78787878,Mantenimiento,,,,,,,,,4/10/2025,Sí,Equipo Granulador – COD L1-106,Autónomo,Desinfección interna y ajuste de ejes,08:00 a.m.,08:45 a.m.,No,,,,,,,,Mantener frecuencia de limpieza adecuada.,
4/10/2025 10:00,ana.gomez@example.com,Ana Gómez,79797979,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/10/2025,09:50 a.m.,10:00 a.m.,Falla de energía en sala de mezcla,Sí,Activación de generador,Incidente estabilizado rápidamente.,Comprimidora / Tableteadora (Nueva) – COD L1-101
4/10/2025 11:00,soledad.flores@example.com,Soledad Flores,80808080,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Monitorizar calidad del agua en todo el proceso.,
4/10/2025 12:00,elena.suarez@example.com,Elena Suárez,81818181,Producción,4/10/2025,Sí,Emblistadora (Grande) – COD L1-103,Metformina,Blisters,2500,07:45 a.m.,03:00 p.m.,,,,,,,,,,,,,Producción acorde a especificaciones.,,,Sin desviaciones en control de calidad.,
4/10/2025 13:00,ana.gomez@example.com,Ana Gómez,82828282,Mantenimiento,,,,,,,,,4/10/2025,Sí,Equipo Auxiliar de Refrigeración de la Emblistadora – COD L1-103A,Correctivo,Sustitución de mangueras y sellos,12:00 p.m.,12:40 p.m.,Sí,"Manguera rota, fuga de gas",,,,,Sí,Instalación de repuestos nuevos,Sistema refrigerante funcional otra vez.,
4/10/2025 14:00,soledad.flores@example.com,Soledad Flores,83838383,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/10/2025,01:30 p.m.,01:50 p.m.,Sistema de etiquetado detenido,Sí,Limpieza de cabezal impresor,"Incidente leve, reactivación exitosa.",
4/10/2025 15:00,soledad.flores@example.com,Soledad Flores,84848484,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Verificar uniformidad de envases en lote #1452.,
4/11/2025 8:00,carlos.sanchez@example.com,Carlos Sánchez,85858585,Producción,4/11/2025,Sí,Comprimidora / Tableteadora (Nueva) – COD L1-101,Oseltamivir,Comprimidos,2600,07:15 a.m.,03:00 p.m.,,,,,,,,,,,,,Producción sin incidentes.,,,Cumplimiento de tiempos planificados.,
4/11/2025 9:00,elena.suarez@example.com,Elena Suárez,86868686,Mantenimiento,,,,,,,,,4/11/2025,Sí,Mezcladora Planetaria – COD L1-105,Preventivo,Ajuste de motor y lubricación de engranajes,08:00 a.m.,08:45 a.m.,No,,,,,,,,Mantenimiento concluido sin complicaciones.,
4/11/2025 10:00,carlos.sanchez@example.com,Carlos Sánchez,87878787,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/11/2025,09:40 a.m.,09:55 a.m.,Breve falla en sello de comprimidora,No,,"Sello ajustado, sin mayor impacto.",Emblistadora (Grande) – COD L1-103
4/11/2025 11:00,soledad.flores@example.com,Soledad Flores,88888888,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Monitoreo de calidad de aire en planta en curso.,
4/11/2025 12:00,carina.alvarado@example.com,Carina Alvarado,89898989,Producción,4/11/2025,No,,,,,,,,,,,,,,,,4/11/2025,11:40 a.m.,11:55 a.m.,Falta de suministros para inicio de lote,Sí,Reprogramación de lotes al día siguiente,Ajustes en planes de producción.,Mezcladora en “V” (Polvos) – COD L1-107
4/11/2025 13:00,carlos.sanchez@example.com,Carlos Sánchez,90909090,Mantenimiento,,,,,,,,,4/11/2025,Sí,Comprimidora / Tableteadora (Anterior) – COD L1-102,Correctivo,Ajuste de torque y calibración,12:00 p.m.,12:45 p.m.,Sí,Tuercas flojas en el cabezal,,,,,Sí,Cambio de piezas y calibración general,"Máquina estable, lista para producir.",
4/11/2025 14:00,juan.perez@example.com,Juan Pérez,91919191,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/11/2025,01:45 p.m.,02:00 p.m.,Error de software en etiquetadora,Sí,Reinicio del sistema de etiquetado,Producción reanudada rápidamente.,Emblistadora (Grande) – COD L1-103
4/11/2025 15:00,soledad.flores@example.com,Soledad Flores,92929292,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Informe: estándares de limpieza y desinfección óptimos.,
4/12/2025 8:00,soledad.flores@example.com,Soledad Flores,93939393,Producción,4/12/2025,Sí,Comprimidora / Tableteadora (Nueva) – COD L1-101,Paracetamol,Comprimidos,2100,07:15 a.m.,02:00 p.m.,,,,,,,,,,,,,Producción con buenos rendimientos.,,,Todo según especificaciones de calidad.,
4/12/2025 9:00,ana.gomez@example.com,Ana Gómez,94949494,Mantenimiento,,,,,,,,,4/12/2025,Sí,Mezcladora Planetaria – COD L1-105,Correctivo,Cambio de bujes y lubricación,08:15 a.m.,08:50 a.m.,No,,,,,,,,Mantenimiento sin contratiempos.,
4/12/2025 10:00,soledad.flores@example.com,Soledad Flores,95959595,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/12/2025,09:45 a.m.,10:00 a.m.,Falla en panel de control,Sí,Reinicio manual del panel,Evento controlado rápidamente.,Comprimidora / Tableteadora (Anterior) – COD L1-102
4/12/2025 11:00,soledad.flores@example.com,Soledad Flores,96969696,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Monitorear tiempos de limpieza entre lotes.,
4/12/2025 12:00,juan.perez@example.com,Juan Pérez,97979797,Producción,4/12/2025,No,,,,,,,,,,,,,,,,4/12/2025,11:40 a.m.,11:55 a.m.,Falta de materia prima en almacén,Sí,Solicitud de reposición urgente,Se posterga inicio de producción.,
4/12/2025 13:00,javier.coria@example.com,Javier Coria,98989898,Mantenimiento,,,,,,,,,4/12/2025,Sí,Compresor a Tornillo – COD EQ-401,Preventivo,Revisión de presión y ajuste de correa,12:00 p.m.,12:35 p.m.,No,,,,,,,,"Operación continua, sin sobresaltos.",
4/12/2025 14:00,juan.perez@example.com,Juan Pérez,99999999,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/12/2025,01:45 p.m.,02:00 p.m.,Ruido excesivo en mezcladora en “V”,No,,Se detuvo para verificación rápida.,Comprimidora / Tableteadora (Anterior) – COD L1-102
4/12/2025 15:00,soledad.flores@example.com,Soledad Flores,100000000,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Aumento de producción planificado para la semana.,
4/12/2025 16:00,carlos.sanchez@example.com,Carlos Sánchez,101010101,Producción,4/12/2025,Sí,Emblistadora (Chica) – COD L1-104,Metformina,Blisters,1500,08:00 a.m.,04:00 p.m.,,,,,,,,,,,,,"Procesamiento estable, sin incidentes.",,,Control de calidad dentro de rango.,
4/12/2025 17:00,ana.gomez@example.com,Ana Gómez,111111111,Mantenimiento,,,,,,,,,4/12/2025,No,,,,,,,,4/12/2025,04:40 p.m.,04:50 p.m.,Interrupción programada fue cancelada,No,,Se reprogramará mantenimiento más adelante.,
4/13/2025 8:00,alejandra.paredes@example.com,Alejandra Paredes,121212121,Producción,4/13/2025,Sí,Comprimidora / Tableteadora (Anterior) – COD L1-102,Ibuprofeno,Comprimidos,2250,07:15 a.m.,02:15 p.m.,,,,,,,,,,,,,Producción superó objetivo diario.,,,Aumento de stock de producto terminado.,
4/13/2025 9:00,carlos.sanchez@example.com,Carlos Sánchez,131313131,Mantenimiento,,,,,,,,,4/13/2025,Sí,Emblistadora (Grande) – COD L1-103,Correctivo,Cambio de cinta interna y calibración,08:00 a.m.,08:55 a.m.,Sí,Cinta desgastada,,,,,Sí,Reemplazo completo de cinta,Máquina nuevamente operativa.,
4/13/2025 10:00,ana.gomez@example.com,Ana Gómez,141414141,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/13/2025,09:45 a.m.,09:55 a.m.,Parada por sobrecalentamiento del compresor,No,,Se activó enfriamiento auxiliar.,
4/13/2025 11:00,soledad.flores@example.com,Soledad Flores,151515151,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Fijar calendario de pausas de mantenimiento preventivo.,
4/13/2025 12:00,ana.gomez@example.com,Ana Gómez,161616161,Producción,4/13/2025,Sí,Mezcladora en “V” – COD L1-107,Ácido Fólico,Comprimidos,7000,08:30 a.m.,01:30 p.m.,,,,,,,,,,,,,Proceso estable con mezclado uniforme.,,,Mezcla lista para empaquetado.,Comprimidora / Tableteadora (Anterior) – COD L1-102
4/13/2025 13:00,juan.perez@example.com,Juan Pérez,171717171,Mantenimiento,,,,,,,,,4/13/2025,Sí,Compresor a Tornillo – COD EQ-401,Autónomo,Ajuste de válvulas y test de fugas,12:00 p.m.,12:40 p.m.,No,,,,,,,,Parámetros dentro del estándar.,
4/13/2025 14:00,rocio.navarro@example.com,Rocío Navarro,181818181,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/13/2025,01:35 p.m.,01:55 p.m.,Corto eléctrico en tablero secundario,Sí,Cambio de fusibles y verificación,Reinicio sin mayor demora.,Mezcladora Planetaria – COD L1-105
4/13/2025 15:00,natalia.campos@example.com,Natalia Campos,191919191,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Todo normal en controles de calidad microbiológica.,
4/13/2025 16:00,carlos.sanchez@example.com,Carlos Sánchez,202020202,Producción,4/13/2025,Sí,Equipo Granulador – COD L1-106,Oseltamivir,Kilogramos,125,07:45 a.m.,02:45 p.m.,,,,,,,,,,,,,Granulación de buena calidad.,,,Sin incidencias durante el proceso.,
4/13/2025 17:00,soledad.flores@example.com,Soledad Flores,212121212,Mantenimiento,,,,,,,,,4/13/2025,No,,,,,,,,4/13/2025,04:30 p.m.,04:45 p.m.,Revisión programada postergada,No,,Se reagendará para el próximo martes.,
4/14/2025 8:00,soledad.flores@example.com,Soledad Flores,222222222,Producción,4/14/2025,Sí,Emblistadora (Grande) – COD L1-103,Ibuprofeno,Blisters,3000,07:00 a.m.,03:00 p.m.,,,,,,,,,,,,,"Producción notable, sin paradas inesperadas.",,,Pedido cumplido para distribución regional.,
4/14/2025 9:00,juan.perez@example.com,Juan Pérez,232323232,Mantenimiento,,,,,,,,,4/14/2025,Sí,Mezcladora Planetaria – COD L1-105,Correctivo,Ajuste de rodamientos y engrase,08:00 a.m.,08:40 a.m.,Sí,Ejes con leve desgaste,,,,,Sí,Cambio parcial de piezas,Máquina quedó estable.,
4/14/2025 10:00,ana.gomez@example.com,Ana Gómez,242424242,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/14/2025,09:50 a.m.,10:00 a.m.,"Parada repentina, sensor de nivel falló",No,,Reinicio de sistema resolvió la falla.,Mezcladora Planetaria – COD L1-105
4/14/2025 11:00,ana.gomez@example.com,Ana Gómez,252525252,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Se sugiere mejorar señalización de rutas de evacuación.,
4/14/2025 12:00,ana.gomez@example.com,Ana Gómez,262626262,Producción,4/14/2025,Sí,Comprimidora / Tableteadora (Nueva) – COD L1-101,Paracetamol,Comprimidos,2000,07:30 a.m.,01:30 p.m.,,,,,,,,,,,,,Excelente ritmo de fabricación.,,,Lote cubierto sin incidentes.,Emblistadora (Chica) – COD L1-104
4/14/2025 13:00,juan.perez@example.com,Juan Pérez,272727272,Mantenimiento,,,,,,,,,4/14/2025,Sí,Mezcladora en “V” – COD L1-107,Preventivo,Lubricación de bisagras y prueba de seguridad,12:00 p.m.,12:35 p.m.,No,,,,,,,,Mantenimiento rápido y eficaz.,
4/14/2025 14:00,ana.gomez@example.com,Ana Gómez,282828282,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/14/2025,01:45 p.m.,02:00 p.m.,Pequeña fuga en sistema de vacío,Sí,Ajuste de sello de vacío,Proceso reanudado sin problemas.,Emblistadora (Chica) – COD L1-104
4/14/2025 15:00,soledad.flores@example.com,Soledad Flores,292929292,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Informe de higiene: área de productos sólidos ok.,
4/14/2025 16:00,carlos.sanchez@example.com,Carlos Sánchez,303030303,Producción,4/14/2025,N/A (No Aplica),,,,,,,,,,,,,,,,,,,,,,No hubo producción en turno vespertino.,
4/14/2025 17:00,rafael.mercado@example.com,Rafael Mercado,313131313,Mantenimiento,,,,,,,,,4/14/2025,No,,,,,,,,4/14/2025,04:40 p.m.,04:50 p.m.,Mantenimiento planificado fue aplazado,No,,Programar nueva fecha para revisión.,Compresor a Tornillo – COD EQ-401
4/15/2025 8:00,juan.perez@example.com,Juan Pérez,323232323,Producción,4/15/2025,Sí,Comprimidora / Tableteadora (Anterior) – COD L1-102,Metformina,Comprimidos,1700,07:00 a.m.,02:00 p.m.,,,,,,,,,,,,,Calidad de comprimidos estable.,,,Lote preparado para control final.,Compresor a Tornillo – COD EQ-401
4/15/2025 9:00,soledad.flores@example.com,Soledad Flores,333333333,Mantenimiento,,,,,,,,,4/15/2025,Sí,Equipo Auxiliar de Refrigeración de la Emblistadora – COD L1-103A,Correctivo,Cambio de compresor auxiliar y purga de líneas,08:15 a.m.,08:55 a.m.,Sí,Pérdida de refrigerante detectada,,,,,Sí,Reemplazo de tuberías dañadas,Sistema de refrigeración estable.,
4/15/2025 10:00,carlos.sanchez@example.com,Carlos Sánchez,343434343,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/15/2025,09:45 a.m.,10:00 a.m.,Corte de energía en sala de control,No,,Reanudado al restablecer suministro.,Equipo Auxiliar de Refrigeración de la Emblistadora – COD L1-103A
4/15/2025 11:00,soledad.flores@example.com,Soledad Flores,353535353,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Módulo de capacitación pendiente para personal nuevo.,
4/15/2025 12:00,soledad.flores@example.com,Soledad Flores,363636363,Producción,4/15/2025,Sí,Emblistadora (Chica) – COD L1-104,Metformina,Blisters,65,07:40 a.m.,01:40 p.m.,,,,,,,,,,,,,Proceso estable; sin taponamientos.,,,Producto embalado a tiempo.,
4/15/2025 13:00,soledad.flores@example.com,Soledad Flores,373737373,Mantenimiento,,,,,,,,,4/15/2025,Sí,Comprimidora / Tableteadora (Nueva) – COD L1-101,Preventivo,Chequeo de presión y calibración del pistón,12:00 p.m.,12:35 p.m.,No,,,,,,,,Dejar registro actualizado de calibraciones.,
4/15/2025 14:00,soledad.flores@example.com,Soledad Flores,383838383,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/15/2025,01:45 p.m.,02:00 p.m.,Pequeño incendio en toma eléctrica,Sí,Uso de extintor y corte de luz,Todo controlado sin daños personales.,Equipo Auxiliar de Refrigeración de la Emblistadora – COD L1-103A
4/15/2025 15:00,juan.perez@example.com,Juan Pérez,393939393,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Revisar protocolos de seguridad contra incendios.,
4/15/2025 16:00,carlos.sanchez@example.com,Carlos Sánchez,404040404,Producción,4/15/2025,Sí,Mezcladora Planetaria – COD L1-105,Oseltamivir,Kilogramos,1900,08:00 a.m.,03:00 p.m.,,,,,,,,,,,,,"Alta demanda, se prolonga turno de mezcla.",,,Salida del producto lista para tableteado.,Comprimidora / Tableteadora (Anterior) – COD L1-102
4/15/2025 17:00,damian.morales@example.com,Damián Morales,414141414,Mantenimiento,,,,,,,,,4/15/2025,No,,,,,,,,4/15/2025,04:35 p.m.,04:50 p.m.,Ajuste menor postergado por falta de piezas,No,,Se reprogramará cuando lleguen repuestos.,Comprimidora / Tableteadora (Anterior) – COD L1-102
4/16/2025 8:00,juan.perez@example.com,Juan Pérez,424242424,Producción,4/16/2025,Sí,Comprimidora / Tableteadora (Anterior) – COD L1-102,Paracetamol,Comprimidos,2500,07:15 a.m.,03:00 p.m.,,,,,,,,,,,,,"Producción sin contratiempos, lote #1524.",,,Verificar si se cumplen estándares GMP.,
4/16/2025 9:00,juan.perez@example.com,Juan Pérez,434343434,Mantenimiento,,,,,,,,,4/16/2025,Sí,Equipo Granulador – COD L1-106,Correctivo,Sustitución de mangueras y sellos de vapor,08:00 a.m.,08:45 a.m.,Sí,Fuga de vapor detectada antes del recambio,,,,,Sí,Cambio oportuno de piezas,Equipamiento funcional al 100%.,
4/16/2025 10:00,juan.perez@example.com,Juan Pérez,444444444,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/16/2025,09:40 a.m.,09:55 a.m.,Oscilación de voltaje en panel,Sí,Ajuste de UPS y protección de línea,Sistema volvió a la normalidad.,Compresor a Tornillo – COD EQ-401
4/16/2025 11:00,carlos.sanchez@example.com,Carlos Sánchez,454545454,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,"Registro de buen clima laboral, sin incidencias.",
4/16/2025 12:00,ana.gomez@example.com,Ana Gómez,464646464,Producción,4/16/2025,Sí,Emblistadora (Grande) – COD L1-103,Metformina,Blisters,2800,07:45 a.m.,02:45 p.m.,,,,,,,,,,,,,"Producto estable, control de blister sin falla.",,,Cantidad cumplida sin merma adicional.,Equipo de Ósmosis Inversa de Doble Paso – COD EQ-402
4/16/2025 13:00,barbara.acerbi@example.com,Bárbara Acerbi,474747474,Mantenimiento,,,,,,,,,4/16/2025,Sí,Mezcladora en “V” – COD L1-107,Autónomo,Ajuste de motor y verificación de vibraciones,12:10 p.m.,12:45 p.m.,No,,,,,,,,Ruido normal dentro de parámetros.,
4/16/2025 14:00,carlos.sanchez@example.com,Carlos Sánchez,484848484,Incidentes y Paradas,,,,,,,,,,,,,,,,,,4/16/2025,01:40 p.m.,01:55 p.m.,Atasco en sistema de empaque secundario,Sí,Limpieza y reposición de la cinta,Proceso retomado en 15 minutos.,Equipo de Ósmosis Inversa de Doble Paso – COD EQ-402
4/16/2025 15:00,carlos.sanchez@example.com,Carlos Sánchez,494949494,Observaciones Generales,,,,,,,,,,,,,,,,,,,,,,,,Planificar simulacro de evacuación a fin de mes.,
4/16/2025 16:00,juan.perez@example.com,Juan Pérez,505050505,Producción,4/16/2025,Sí,Comprimidora / Tableteadora (Nueva) – COD L1-101,Ibuprofeno,Comprimidos,2200,07:30 a.m.,03:30 p.m.,,,,,,,,,,,,,Eficiencia alta en el turno matinal.,,,"Sin retrabajos, calidad final confirmada.",Equipo de Ósmosis Inversa de Doble Paso – COD EQ-402
4/16/2025 17:00,juan.perez@example.com,Juan Pérez,515151515,Mantenimiento,,,,,,,,,4/16/2025,No,,,,,,,,4/16/2025,04:45 p.m.,04:55 p.m.,Revisión cancelada por falta de recursos,No,,Se reagenda para el siguiente miércoles.,